currencyId,title,currency,value,date
18094,Mozambique New Metical,MZN,69.48125,14/04/2022
18095,Myanmar Kyat,MMK,2004.591961,14/04/2022
18096,NL Antilles Guilder,ANG,1.951301,14/04/2022
18097,Namibia Dollar,NAD,15.85957,14/04/2022
18098,Nepal Rupee,NPR,131.910037,14/04/2022
18099,New Zealand Dollar,NZD,1.599421,14/04/2022
18100,Nicaragua Cordoba Oro,NIO,38.765477,14/04/2022
18101,Nigeria Naira,NGN,451.282764,14/04/2022
18102,North Korea Won,KPW,979.677408,14/04/2022
18103,Norway Kroner,NOK,9.525185,14/04/2022
18104,Oman Rial,OMR,0.419094,14/04/2022
18105,Pakistan Rupee,PKR,196.615653,14/04/2022
18106,Panama Balboa,PAB,1.082685,14/04/2022
18107,Papua New Guinea Kina,PGK,3.815001,14/04/2022
18108,Paraguay Guarani,PYG,7384.502096,14/04/2022
18109,Peru Nuevo Sol,PEN,4.036408,14/04/2022
18110,Philippines Peso,PHP,56.746147,14/04/2022
18111,Poland Zloty,PLN,4.64159,14/04/2022
18112,Qatar Rial,QAR,3.963304,14/04/2022
18113,Romania New Lei,RON,4.941382,14/04/2022
18114,Russia Rouble,RUB,89.722104,14/04/2022
18115,Rwanda Franc,RWF,1101.940313,14/04/2022
18116,Samoa Tala,WST,2.814332,14/04/2022
18117,Sao Tome/Principe Dobra,STD,22530.37966,14/04/2022
18118,Saudi Arabia Riyal,SAR,4.082051,14/04/2022
18119,Serbia Dinar,RSD,117.7844,14/04/2022
18120,Seychelles Rupee,SCR,15.692004,14/04/2022
18121,Sierra Leone Leone,SLL,13231.08572,14/04/2022
18122,Singapore Dollar,SGD,1.476749,14/04/2022
18123,Solomon Islands Dollar,SBD,8.708382,14/04/2022
18124,Somali Shilling,SOS,629.170595,14/04/2022
18125,South Africa Rand,ZAR,15.84198,14/04/2022
18126,South Korea Won,KRW,1333.455044,14/04/2022
18127,Sri Lanka Rupee,LKR,348.937293,14/04/2022
18128,St Helena Pound,SHP,1.499344,14/04/2022
18129,Sudan Pound,SDG,487.114262,14/04/2022
18130,Suriname Dollar,SRD,22.502048,14/04/2022
18131,Swaziland Lilangeni,SZL,15.674532,14/04/2022
18132,Sweden Krona,SEK,10.325118,14/04/2022
18133,Syria Pound,SYP,2734.877421,14/04/2022
18134,Taiwan Dollar,TWD,31.591876,14/04/2022
18135,Tanzania Shilling,TZS,2526.2764,14/04/2022
18136,Thailand Baht,THB,36.536564,14/04/2022
18137,Tonga Pa'anga,TOP,2.461383,14/04/2022
18138,Trinidad/Tobago Dollar,TTD,7.355543,14/04/2022
18139,Tunisia Dinar,TND,3.254907,14/04/2022
18140,Turkish New Lira,TRY,15.879374,14/04/2022
18141,Uganda Shilling,UGX,3811.06607,14/04/2022
18142,Ukraine Hryvnia,UAH,31.831109,14/04/2022
18143,Uruguay Peso,UYU,44.8986,14/04/2022
18144,United Arab Emirates Dirham,AED,3.998283,14/04/2022
18145,Vanuatu Vatu,VUV,122.548539,14/04/2022
18146,Vietnam Dong,VND,24914.82598,14/04/2022
18147,Yemen Rial,YER,272.404393,14/04/2022
18148,Zambia Kwacha,ZMK,9798.081226,14/04/2022
18149,Australia Dollar,AUD,1.459382,15/04/2022
18150,Great Britain Pound,GBP,0.827871,15/04/2022
18151,Euro,EUR,1,15/04/2022
18152,Japan Yen,JPY,136.527345,15/04/2022
18153,Switzerland Franc,CHF,1.018893,15/04/2022
18154,USA Dollar,USD,1.080835,15/04/2022
18155,Afghanistan Afghani,AFN,94.5745,15/04/2022
18156,Albania Lek,ALL,120.918422,15/04/2022
18157,Algeria Dinar,DZD,155.300923,15/04/2022
18158,Angola Kwanza,AOA,455.442958,15/04/2022
18159,Argentina Peso,ARS,122.246647,15/04/2022
18160,Armenia Dram,AMD,509.624807,15/04/2022
18161,Aruba Florin,AWG,1.945504,15/04/2022
18162,Azerbaijan New Manat,AZN,1.840638,15/04/2022
18163,Bahamas Dollar,BSD,1.081172,15/04/2022
18164,Bahrain Dinar,BHD,0.407458,15/04/2022
18165,Bangladesh Taka,BDT,93.351661,15/04/2022
18166,Barbados Dollar,BBD,2.182965,15/04/2022
18167,Belarus Ruble,BYR,21184.37359,15/04/2022
18168,Belize Dollar,BZD,2.179337,15/04/2022
18169,Bermuda Dollar,BMD,1.080835,15/04/2022
18170,Bhutan Ngultrum,BTN,82.293186,15/04/2022
18171,Bolivia Boliviano,BOB,7.443594,15/04/2022
18172,Bosnia Mark,BAM,1.938585,15/04/2022
18173,Botswana Pula,BWP,12.476988,15/04/2022
18174,Brazil Real,BRL,5.082526,15/04/2022
18175,Brunei Dollar,BND,1.463935,15/04/2022
18176,Bulgaria Lev,BGN,1.952965,15/04/2022
18177,Burundi Franc,BIF,2173.559964,15/04/2022
18178,CFA Franc BCEAO,XOF,649.039241,15/04/2022
18179,CFA Franc BEAC,XAF,650.265789,15/04/2022
18180,CFP Franc,XPF,119.567399,15/04/2022
18181,Cambodia Riel,KHR,4372.450819,15/04/2022
18182,Canada Dollar,CAD,1.363598,15/04/2022
18183,Cape Verde Escudo,CVE,110.872087,15/04/2022
18184,Cayman Islands Dollar,KYD,0.900923,15/04/2022
18185,Chili Peso,CLP,881.320214,15/04/2022
18186,China Yuan/Renminbi,CNY,6.893998,15/04/2022
18187,Colombia Peso,COP,4041.243514,15/04/2022
18188,Comoros Franc,KMF,491.726321,15/04/2022
18189,Congo Franc,CDF,2175.721717,15/04/2022
18190,Costa Rica Colon,CRC,704.784457,15/04/2022
18191,Croatia Kuna,HRK,7.546497,15/04/2022
18192,Cuba Convertible Peso,CUC,1.080835,15/04/2022
18193,Cuba Peso,CUP,28.642138,15/04/2022
18194,Czech Koruna,CZK,24.440937,15/04/2022
18195,Denmark Krone,DKK,7.437663,15/04/2022
18196,Djibouti Franc,DJF,192.086129,15/04/2022
18197,Dominican Republich Peso,DOP,59.489484,15/04/2022
18198,East Caribbean Dollar,XCD,2.921011,15/04/2022
18199,Egypt Pound,EGP,19.92542,15/04/2022
18200,El Salvador Colon,SVC,9.459689,15/04/2022
18201,Ethiopia Birr,ETB,55.371384,15/04/2022
18202,Falkland Islands Pound,FKP,0.830775,15/04/2022
18203,Fiji Dollar,FJD,2.302288,15/04/2022
18204,Gambia Dalasi,GMD,58.311052,15/04/2022
18205,Georgia Lari,GEL,3.312788,15/04/2022
18206,Ghana New Cedi,GHS,8.104502,15/04/2022
18207,Gibraltar Pound,GIP,0.830775,15/04/2022
18208,Guatemala Quetzal,GTQ,8.281488,15/04/2022
18209,Guinea Franc,GNF,9619.434525,15/04/2022
18210,Guyana Dollar,GYD,226.178365,15/04/2022
18211,Haiti Gourde,HTG,117.303146,15/04/2022
18212,Honduras Lempira,HNL,26.459002,15/04/2022
18213,Hong Kong Dollar,HKD,8.47683,15/04/2022
18214,Hungary Forint,HUF,376.391154,15/04/2022
18215,Iceland Krona,ISK,140.421893,15/04/2022
18216,India Rupee,INR,82.477954,15/04/2022
18217,Indonesia Rupiah,IDR,15546.35792,15/04/2022
18218,Iran Rial,IRR,45665.29531,15/04/2022
18219,Iraq Dinar,IQD,1578.019666,15/04/2022
18220,Israel New Shekel,ILS,3.480776,15/04/2022
18221,Jamaica Dollar,JMD,167.29734,15/04/2022
18222,Jordan Dinar,JOD,0.76627,15/04/2022
18223,Kazakhstan Tenge,KZT,489.842587,15/04/2022
18224,Kenya Shilling,KES,124.782047,15/04/2022
18225,Kuwait Dinar,KWD,0.329666,15/04/2022
18226,Kyrgyzstan Som,KGS,88.012536,15/04/2022
18227,Laos Kip,LAK,12851.13267,15/04/2022
18228,Lebanon Pound,LBP,1638.037479,15/04/2022
18229,Lesotho Loti,LSL,15.855908,15/04/2022
18230,Liberia Dollar,LRD,164.612778,15/04/2022
18231,Libya Dinar,LYD,5.074469,15/04/2022
18232,Macau Pataca,MOP,8.731481,15/04/2022
18233,Macedonia Denar,MKD,61.071734,15/04/2022
18234,Malagasy Ariary,MGA,4323.341844,15/04/2022
18235,Malawi Kwacha,MWK,877.106327,15/04/2022
18236,Malaysia Ringgit,MYR,4.575718,15/04/2022
18237,Maldives Rufiyaa,MVR,16.647761,15/04/2022
18238,Mauritania Ouguiya,MRO,385.858047,15/04/2022
18239,Mauritius Rupee,MUR,46.363816,15/04/2022
18240,Mexico Peso,MXN,21.578468,15/04/2022
18241,Moldova Leu,MDL,19.954296,15/04/2022
18242,Mongolia Tugrik,MNT,3236.954125,15/04/2022
18243,Morocco Dirham,MAD,10.58571,15/04/2022
18244,Mozambique New Metical,MZN,68.99003,15/04/2022
18245,Myanmar Kyat,MMK,2001.625573,15/04/2022
18246,NL Antilles Guilder,ANG,1.948509,15/04/2022
18247,Namibia Dollar,NAD,15.855606,15/04/2022
18248,Nepal Rupee,NPR,131.66487,15/04/2022
18249,New Zealand Dollar,NZD,1.594976,15/04/2022
18250,Nicaragua Cordoba Oro,NIO,38.640033,15/04/2022
18251,Nigeria Naira,NGN,448.038508,15/04/2022
18252,North Korea Won,KPW,972.751977,15/04/2022
18253,Norway Kroner,NOK,9.510114,15/04/2022
18254,Oman Rial,OMR,0.416111,15/04/2022
18255,Pakistan Rupee,PKR,195.901079,15/04/2022
18256,Panama Balboa,PAB,1.081073,15/04/2022
18257,Papua New Guinea Kina,PGK,3.788311,15/04/2022
18258,Paraguay Guarani,PYG,7416.362568,15/04/2022
18259,Peru Nuevo Sol,PEN,4.035849,15/04/2022
18260,Philippines Peso,PHP,56.619532,15/04/2022
18261,Poland Zloty,PLN,4.641653,15/04/2022
18262,Qatar Rial,QAR,3.935309,15/04/2022
18263,Romania New Lei,RON,4.942441,15/04/2022
18264,Russia Rouble,RUB,89.30408,15/04/2022
18265,Rwanda Franc,RWF,1101.37126,15/04/2022
18266,Samoa Tala,WST,2.794437,15/04/2022
18267,Sao Tome/Principe Dobra,STD,22371.11032,15/04/2022
18268,Saudi Arabia Riyal,SAR,4.053451,15/04/2022
18269,Serbia Dinar,RSD,117.508229,15/04/2022
18270,Seychelles Rupee,SCR,15.579789,15/04/2022
18271,Sierra Leone Leone,SLL,13348.31692,15/04/2022
18272,Singapore Dollar,SGD,1.466424,15/04/2022
18273,Solomon Islands Dollar,SBD,8.643294,15/04/2022
18274,Somali Shilling,SOS,623.09051,15/04/2022
18275,South Africa Rand,ZAR,15.877202,15/04/2022
18276,South Korea Won,KRW,1329.692291,15/04/2022
18277,Sri Lanka Rupee,LKR,348.4321,15/04/2022
18278,St Helena Pound,SHP,1.488741,15/04/2022
18279,Sudan Pound,SDG,483.672199,15/04/2022
18280,Suriname Dollar,SRD,22.382477,15/04/2022
18281,Swaziland Lilangeni,SZL,15.855789,15/04/2022
18282,Sweden Krona,SEK,10.311137,15/04/2022
18283,Syria Pound,SYP,2715.544319,15/04/2022
18284,Taiwan Dollar,TWD,31.409621,15/04/2022
18285,Tanzania Shilling,TZS,2509.699753,15/04/2022
18286,Thailand Baht,THB,36.4135,15/04/2022
18287,Tonga Pa'anga,TOP,2.450141,15/04/2022
18288,Trinidad/Tobago Dollar,TTD,7.342371,15/04/2022
18289,Tunisia Dinar,TND,3.243599,15/04/2022
18290,Turkish New Lira,TRY,15.808281,15/04/2022
18291,Uganda Shilling,UGX,3805.650892,15/04/2022
18292,Ukraine Hryvnia,UAH,31.779901,15/04/2022
18293,Uruguay Peso,UYU,44.671033,15/04/2022
18294,United Arab Emirates Dirham,AED,3.969889,15/04/2022
18295,Vanuatu Vatu,VUV,121.682232,15/04/2022
18296,Vietnam Dong,VND,24752.75163,15/04/2022
18297,Yemen Rial,YER,270.478843,15/04/2022
18298,Zambia Kwacha,ZMK,9728.814027,15/04/2022
18299,Australia Dollar,AUD,1.46239,16/04/2022
18300,Great Britain Pound,GBP,0.828053,16/04/2022
18301,Euro,EUR,1,16/04/2022
18302,Japan Yen,JPY,136.732116,16/04/2022
18303,Switzerland Franc,CHF,1.019913,16/04/2022
18304,USA Dollar,USD,1.081438,16/04/2022
18305,Afghanistan Afghani,AFN,94.630112,16/04/2022
18306,Albania Lek,ALL,121.28367,16/04/2022
18307,Algeria Dinar,DZD,154.700083,16/04/2022
18308,Angola Kwanza,AOA,455.696748,16/04/2022
18309,Argentina Peso,ARS,123.270865,16/04/2022
18310,Armenia Dram,AMD,509.833408,16/04/2022
18311,Aruba Florin,AWG,1.947129,16/04/2022
18312,Azerbaijan New Manat,AZN,1.842737,16/04/2022
18313,Bahamas Dollar,BSD,1.091072,16/04/2022
18314,Bahrain Dinar,BHD,0.407757,16/04/2022
18315,Bangladesh Taka,BDT,94.204232,16/04/2022
18316,Barbados Dollar,BBD,2.202881,16/04/2022
18317,Belarus Ruble,BYR,21196.1782,16/04/2022
18318,Belize Dollar,BZD,2.19918,16/04/2022
18319,Bermuda Dollar,BMD,1.081438,16/04/2022
18320,Bhutan Ngultrum,BTN,83.045145,16/04/2022
18321,Bolivia Boliviano,BOB,7.511714,16/04/2022
18322,Bosnia Mark,BAM,1.956667,16/04/2022
18323,Botswana Pula,BWP,12.591345,16/04/2022
18324,Brazil Real,BRL,5.085033,16/04/2022
18325,Brunei Dollar,BND,1.477312,16/04/2022
18326,Bulgaria Lev,BGN,1.954593,16/04/2022
18327,Burundi Franc,BIF,2173.689703,16/04/2022
18328,CFA Franc BCEAO,XOF,650.48865,16/04/2022
18329,CFA Franc BEAC,XAF,656.237753,16/04/2022
18330,CFP Franc,XPF,119.877759,16/04/2022
18331,Cambodia Riel,KHR,4374.415727,16/04/2022
18332,Canada Dollar,CAD,1.364115,16/04/2022
18333,Cape Verde Escudo,CVE,110.712225,16/04/2022
18334,Cayman Islands Dollar,KYD,0.909181,16/04/2022
18335,Chili Peso,CLP,881.318052,16/04/2022
18336,China Yuan/Renminbi,CNY,6.89006,16/04/2022
18337,Colombia Peso,COP,4033.048735,16/04/2022
18338,Comoros Franc,KMF,492.730078,16/04/2022
18339,Congo Franc,CDF,2175.85297,16/04/2022
18340,Costa Rica Colon,CRC,711.217833,16/04/2022
18341,Croatia Kuna,HRK,7.55071,16/04/2022
18342,Cuba Convertible Peso,CUC,1.081438,16/04/2022
18343,Cuba Peso,CUP,28.658098,16/04/2022
18344,Czech Koruna,CZK,24.435305,16/04/2022
18345,Denmark Krone,DKK,7.438291,16/04/2022
18346,Djibouti Franc,DJF,192.193527,16/04/2022
18347,Dominican Republich Peso,DOP,59.533569,16/04/2022
18348,East Caribbean Dollar,XCD,2.92264,16/04/2022
18349,Egypt Pound,EGP,19.936046,16/04/2022
18350,El Salvador Colon,SVC,9.54145,16/04/2022
18351,Ethiopia Birr,ETB,55.3738,16/04/2022
18352,Falkland Islands Pound,FKP,0.831238,16/04/2022
18353,Fiji Dollar,FJD,2.298099,16/04/2022
18354,Gambia Dalasi,GMD,58.398018,16/04/2022
18355,Georgia Lari,GEL,3.31465,16/04/2022
18356,Ghana New Cedi,GHS,8.137862,16/04/2022
18357,Gibraltar Pound,GIP,0.831238,16/04/2022
18358,Guatemala Quetzal,GTQ,8.357237,16/04/2022
18359,Guinea Franc,GNF,9619.388399,16/04/2022
18360,Guyana Dollar,GYD,228.259765,16/04/2022
18361,Haiti Gourde,HTG,118.376097,16/04/2022
18362,Honduras Lempira,HNL,26.452385,16/04/2022
18363,Hong Kong Dollar,HKD,8.483262,16/04/2022
18364,Hungary Forint,HUF,376.037924,16/04/2022
18365,Iceland Krona,ISK,140.468356,16/04/2022
18366,India Rupee,INR,82.547872,16/04/2022
18367,Indonesia Rupiah,IDR,15536.74455,16/04/2022
18368,Iran Rial,IRR,45798.88542,16/04/2022
18369,Iraq Dinar,IQD,1578.898988,16/04/2022
18370,Israel New Shekel,ILS,3.483423,16/04/2022
18371,Jamaica Dollar,JMD,168.829887,16/04/2022
18372,Jordan Dinar,JOD,0.766782,16/04/2022
18373,Kazakhstan Tenge,KZT,494.406947,16/04/2022
18374,Kenya Shilling,KES,124.80202,16/04/2022
18375,Kuwait Dinar,KWD,0.330167,16/04/2022
18376,Kyrgyzstan Som,KGS,88.027987,16/04/2022
18377,Laos Kip,LAK,12852.88701,16/04/2022
18378,Lebanon Pound,LBP,1640.541312,16/04/2022
18379,Lesotho Loti,LSL,15.83266,16/04/2022
18380,Liberia Dollar,LRD,164.541153,16/04/2022
18381,Libya Dinar,LYD,5.066578,16/04/2022
18382,Macau Pataca,MOP,8.807392,16/04/2022
18383,Macedonia Denar,MKD,61.640801,16/04/2022
18384,Malagasy Ariary,MGA,4325.751028,16/04/2022
18385,Malawi Kwacha,MWK,877.590707,16/04/2022
18386,Malaysia Ringgit,MYR,4.580434,16/04/2022
18387,Maldives Rufiyaa,MVR,16.708621,16/04/2022
18388,Mauritania Ouguiya,MRO,386.07306,16/04/2022
18389,Mauritius Rupee,MUR,46.556301,16/04/2022
18390,Mexico Peso,MXN,21.564246,16/04/2022
18391,Moldova Leu,MDL,20.139951,16/04/2022
18392,Mongolia Tugrik,MNT,3238.757859,16/04/2022
18393,Morocco Dirham,MAD,10.6181,16/04/2022
18394,Mozambique New Metical,MZN,69.028574,16/04/2022
18395,Myanmar Kyat,MMK,2020.054664,16/04/2022
18396,NL Antilles Guilder,ANG,1.966341,16/04/2022
18397,Namibia Dollar,NAD,15.832655,16/04/2022
18398,Nepal Rupee,NPR,132.872231,16/04/2022
18399,New Zealand Dollar,NZD,1.599311,16/04/2022
18400,Nicaragua Cordoba Oro,NIO,38.629361,16/04/2022
18401,Nigeria Naira,NGN,448.277948,16/04/2022
18402,North Korea Won,KPW,973.294026,16/04/2022
18403,Norway Kroner,NOK,9.515034,16/04/2022
18404,Oman Rial,OMR,0.417129,16/04/2022
18405,Pakistan Rupee,PKR,196.659844,16/04/2022
18406,Panama Balboa,PAB,1.090967,16/04/2022
18407,Papua New Guinea Kina,PGK,3.796252,16/04/2022
18408,Paraguay Guarani,PYG,7484.128864,16/04/2022
18409,Peru Nuevo Sol,PEN,4.034307,16/04/2022
18410,Philippines Peso,PHP,56.419148,16/04/2022
18411,Poland Zloty,PLN,4.631447,16/04/2022
18412,Qatar Rial,QAR,3.937627,16/04/2022
18413,Romania New Lei,RON,4.94185,16/04/2022
18414,Russia Rouble,RUB,87.326495,16/04/2022
18415,Rwanda Franc,RWF,1099.822104,16/04/2022
18416,Samoa Tala,WST,2.795994,16/04/2022
18417,Sao Tome/Principe Dobra,STD,22383.57622,16/04/2022
18418,Saudi Arabia Riyal,SAR,4.055229,16/04/2022
18419,Serbia Dinar,RSD,117.848303,16/04/2022
18420,Seychelles Rupee,SCR,15.519033,16/04/2022
18421,Sierra Leone Leone,SLL,13361.1627,16/04/2022
18422,Singapore Dollar,SGD,1.467948,16/04/2022
18423,Solomon Islands Dollar,SBD,8.65159,16/04/2022
18424,Somali Shilling,SOS,625.071335,16/04/2022
18425,South Africa Rand,ZAR,15.837882,16/04/2022
18426,South Korea Won,KRW,1329.184632,16/04/2022
18427,Sri Lanka Rupee,LKR,351.625582,16/04/2022
18428,St Helena Pound,SHP,1.489576,16/04/2022
18429,Sudan Pound,SDG,483.947332,16/04/2022
18430,Suriname Dollar,SRD,22.394956,16/04/2022
18431,Swaziland Lilangeni,SZL,15.832647,16/04/2022
18432,Sweden Krona,SEK,10.351417,16/04/2022
18433,Syria Pound,SYP,2717.057507,16/04/2022
18434,Taiwan Dollar,TWD,31.498606,16/04/2022
18435,Tanzania Shilling,TZS,2511.098617,16/04/2022
18436,Thailand Baht,THB,36.270379,16/04/2022
18437,Tonga Pa'anga,TOP,2.451515,16/04/2022
18438,Trinidad/Tobago Dollar,TTD,7.409767,16/04/2022
18439,Tunisia Dinar,TND,3.247598,16/04/2022
18440,Turkish New Lira,TRY,15.827963,16/04/2022
18441,Uganda Shilling,UGX,3840.478555,16/04/2022
18442,Ukraine Hryvnia,UAH,32.076323,16/04/2022
18443,Uruguay Peso,UYU,45.078159,16/04/2022
18444,United Arab Emirates Dirham,AED,3.972165,16/04/2022
18445,Vanuatu Vatu,VUV,121.750038,16/04/2022
18446,Vietnam Dong,VND,24766.00393,16/04/2022
18447,Yemen Rial,YER,270.630169,16/04/2022
18448,Zambia Kwacha,ZMK,9734.24058,16/04/2022
18449,Australia Dollar,AUD,1.46239,17/04/2022
18450,Great Britain Pound,GBP,0.828053,17/04/2022
18451,Euro,EUR,1,17/04/2022
18452,Japan Yen,JPY,136.732116,17/04/2022
18453,Switzerland Franc,CHF,1.019913,17/04/2022
18454,USA Dollar,USD,1.081438,17/04/2022
18455,Afghanistan Afghani,AFN,94.630112,17/04/2022
18456,Albania Lek,ALL,121.28367,17/04/2022
18457,Algeria Dinar,DZD,154.700083,17/04/2022
18458,Angola Kwanza,AOA,455.696748,17/04/2022
18459,Argentina Peso,ARS,123.270865,17/04/2022
18460,Armenia Dram,AMD,509.833408,17/04/2022
18461,Aruba Florin,AWG,1.947129,17/04/2022
18462,Azerbaijan New Manat,AZN,1.842737,17/04/2022
18463,Bahamas Dollar,BSD,1.091072,17/04/2022
18464,Bahrain Dinar,BHD,0.407757,17/04/2022
18465,Bangladesh Taka,BDT,94.204232,17/04/2022
18466,Barbados Dollar,BBD,2.202881,17/04/2022
18467,Belarus Ruble,BYR,21196.1782,17/04/2022
18468,Belize Dollar,BZD,2.19918,17/04/2022
18469,Bermuda Dollar,BMD,1.081438,17/04/2022
18470,Bhutan Ngultrum,BTN,83.045145,17/04/2022
18471,Bolivia Boliviano,BOB,7.511714,17/04/2022
18472,Bosnia Mark,BAM,1.956667,17/04/2022
18473,Botswana Pula,BWP,12.591345,17/04/2022
18474,Brazil Real,BRL,5.085033,17/04/2022
18475,Brunei Dollar,BND,1.477312,17/04/2022
18476,Bulgaria Lev,BGN,1.954593,17/04/2022
18477,Burundi Franc,BIF,2173.689703,17/04/2022
18478,CFA Franc BCEAO,XOF,650.48865,17/04/2022
18479,CFA Franc BEAC,XAF,656.237753,17/04/2022
18480,CFP Franc,XPF,119.877759,17/04/2022
18481,Cambodia Riel,KHR,4374.415727,17/04/2022
18482,Canada Dollar,CAD,1.364115,17/04/2022
18483,Cape Verde Escudo,CVE,110.712225,17/04/2022
18484,Cayman Islands Dollar,KYD,0.909181,17/04/2022
18485,Chili Peso,CLP,881.318052,17/04/2022
18486,China Yuan/Renminbi,CNY,6.89006,17/04/2022
18487,Colombia Peso,COP,4033.048735,17/04/2022
18488,Comoros Franc,KMF,492.730078,17/04/2022
18489,Congo Franc,CDF,2175.85297,17/04/2022
18490,Costa Rica Colon,CRC,711.217833,17/04/2022
18491,Croatia Kuna,HRK,7.55071,17/04/2022
18492,Cuba Convertible Peso,CUC,1.081438,17/04/2022
18493,Cuba Peso,CUP,28.658098,17/04/2022
18494,Czech Koruna,CZK,24.435305,17/04/2022
18495,Denmark Krone,DKK,7.438291,17/04/2022
18496,Djibouti Franc,DJF,192.193527,17/04/2022
18497,Dominican Republich Peso,DOP,59.533569,17/04/2022
18498,East Caribbean Dollar,XCD,2.92264,17/04/2022
18499,Egypt Pound,EGP,19.936046,17/04/2022
18500,El Salvador Colon,SVC,9.54145,17/04/2022
18501,Ethiopia Birr,ETB,55.3738,17/04/2022
18502,Falkland Islands Pound,FKP,0.831238,17/04/2022
18503,Fiji Dollar,FJD,2.298099,17/04/2022
18504,Gambia Dalasi,GMD,58.398018,17/04/2022
18505,Georgia Lari,GEL,3.31465,17/04/2022
18506,Ghana New Cedi,GHS,8.137862,17/04/2022
18507,Gibraltar Pound,GIP,0.831238,17/04/2022
18508,Guatemala Quetzal,GTQ,8.357237,17/04/2022
18509,Guinea Franc,GNF,9619.388399,17/04/2022
18510,Guyana Dollar,GYD,228.259765,17/04/2022
18511,Haiti Gourde,HTG,118.376097,17/04/2022
18512,Honduras Lempira,HNL,26.452385,17/04/2022
18513,Hong Kong Dollar,HKD,8.483262,17/04/2022
18514,Hungary Forint,HUF,376.037924,17/04/2022
18515,Iceland Krona,ISK,140.468356,17/04/2022
18516,India Rupee,INR,82.547872,17/04/2022
18517,Indonesia Rupiah,IDR,15536.74455,17/04/2022
18518,Iran Rial,IRR,45798.88542,17/04/2022
18519,Iraq Dinar,IQD,1578.898988,17/04/2022
18520,Israel New Shekel,ILS,3.483423,17/04/2022
18521,Jamaica Dollar,JMD,168.829887,17/04/2022
18522,Jordan Dinar,JOD,0.766782,17/04/2022
18523,Kazakhstan Tenge,KZT,494.406947,17/04/2022
18524,Kenya Shilling,KES,124.80202,17/04/2022
18525,Kuwait Dinar,KWD,0.330167,17/04/2022
18526,Kyrgyzstan Som,KGS,88.027987,17/04/2022
18527,Laos Kip,LAK,12852.88701,17/04/2022
18528,Lebanon Pound,LBP,1640.541312,17/04/2022
18529,Lesotho Loti,LSL,15.83266,17/04/2022
18530,Liberia Dollar,LRD,164.541153,17/04/2022
18531,Libya Dinar,LYD,5.066578,17/04/2022
18532,Macau Pataca,MOP,8.807392,17/04/2022
18533,Macedonia Denar,MKD,61.640801,17/04/2022
18534,Malagasy Ariary,MGA,4325.751028,17/04/2022
18535,Malawi Kwacha,MWK,877.590707,17/04/2022
18536,Malaysia Ringgit,MYR,4.580434,17/04/2022
18537,Maldives Rufiyaa,MVR,16.708621,17/04/2022
18538,Mauritania Ouguiya,MRO,386.07306,17/04/2022
18539,Mauritius Rupee,MUR,46.556301,17/04/2022
18540,Mexico Peso,MXN,21.564246,17/04/2022
18541,Moldova Leu,MDL,20.139951,17/04/2022
18542,Mongolia Tugrik,MNT,3238.757859,17/04/2022
18543,Morocco Dirham,MAD,10.6181,17/04/2022
18544,Mozambique New Metical,MZN,69.028574,17/04/2022
18545,Myanmar Kyat,MMK,2020.054664,17/04/2022
18546,NL Antilles Guilder,ANG,1.966341,17/04/2022
18547,Namibia Dollar,NAD,15.832655,17/04/2022
18548,Nepal Rupee,NPR,132.872231,17/04/2022
18549,New Zealand Dollar,NZD,1.599311,17/04/2022
18550,Nicaragua Cordoba Oro,NIO,38.629361,17/04/2022
18551,Nigeria Naira,NGN,448.277948,17/04/2022
18552,North Korea Won,KPW,973.294026,17/04/2022
18553,Norway Kroner,NOK,9.515034,17/04/2022
18554,Oman Rial,OMR,0.417129,17/04/2022
18555,Pakistan Rupee,PKR,196.659844,17/04/2022
18556,Panama Balboa,PAB,1.090967,17/04/2022
18557,Papua New Guinea Kina,PGK,3.796252,17/04/2022
18558,Paraguay Guarani,PYG,7484.128864,17/04/2022
18559,Peru Nuevo Sol,PEN,4.034307,17/04/2022
18560,Philippines Peso,PHP,56.419148,17/04/2022
18561,Poland Zloty,PLN,4.631447,17/04/2022
18562,Qatar Rial,QAR,3.937627,17/04/2022
18563,Romania New Lei,RON,4.94185,17/04/2022
18564,Russia Rouble,RUB,87.326495,17/04/2022
18565,Rwanda Franc,RWF,1099.822104,17/04/2022
18566,Samoa Tala,WST,2.795994,17/04/2022
18567,Sao Tome/Principe Dobra,STD,22383.57622,17/04/2022
18568,Saudi Arabia Riyal,SAR,4.055229,17/04/2022
18569,Serbia Dinar,RSD,117.848303,17/04/2022
18570,Seychelles Rupee,SCR,15.519033,17/04/2022
18571,Sierra Leone Leone,SLL,13361.1627,17/04/2022
18572,Singapore Dollar,SGD,1.467948,17/04/2022
18573,Solomon Islands Dollar,SBD,8.65159,17/04/2022
18574,Somali Shilling,SOS,625.071335,17/04/2022
18575,South Africa Rand,ZAR,15.837882,17/04/2022
18576,South Korea Won,KRW,1329.184632,17/04/2022
18577,Sri Lanka Rupee,LKR,351.625582,17/04/2022
18578,St Helena Pound,SHP,1.489576,17/04/2022
18579,Sudan Pound,SDG,483.947332,17/04/2022
18580,Suriname Dollar,SRD,22.394956,17/04/2022
